raw_output/sp/OG0000150.tsv.sp02.bd:		#Likelihood: -17.4813833589631
raw_output/sp/OG0000152.tsv.sp02.bd:		#Likelihood: -16.1220447565149
raw_output/sp/OG0000153.tsv.sp02.bd:		#Likelihood: -19.2913953219821
raw_output/sp/OG0000154.tsv.sp02.bd:		#Likelihood: -18.7772257248776
raw_output/sp/OG0000155.tsv.sp02.bd:		#Likelihood: -19.8207517815076
raw_output/sp/OG0000156.tsv.sp02.bd:		#Likelihood: -19.0227323248899
raw_output/sp/OG0000161.tsv.sp02.bd:		#Likelihood: -19.5989053291907
raw_output/sp/OG0000162.tsv.sp02.bd:		#Likelihood: -14.6668226466861
raw_output/sp/OG0000163.tsv.sp02.bd:		#Likelihood: -19.1939751173488
raw_output/sp/OG0000164.tsv.sp02.bd:		#Likelihood: -20.2015382109036
raw_output/sp/OG0000165.tsv.sp02.bd:		#Likelihood: -15.1678593556228
raw_output/sp/OG0000166.tsv.sp02.bd:		#Likelihood: -17.0763052348199
raw_output/sp/OG0000167.tsv.sp02.bd:		#Likelihood: -19.0689932174227
raw_output/sp/OG0000169.tsv.sp02.bd:		#Likelihood: -19.565721020144
raw_output/sp/OG0000170.tsv.sp02.bd:		#Likelihood: -14.9447065156503
raw_output/sp/OG0000171.tsv.sp02.bd:		#Likelihood: -15.455923105589
raw_output/sp/OG0000172.tsv.sp02.bd:		#Likelihood: -14.9451592435454
raw_output/sp/OG0000174.tsv.sp02.bd:		#Likelihood: -15.9186602600888
raw_output/sp/OG0000175.tsv.sp02.bd:		#Likelihood: -14.2567770147941
raw_output/sp/OG0000176.tsv.sp02.bd:		#Likelihood: -19.8048501353139
raw_output/sp/OG0000177.tsv.sp02.bd:		#Likelihood: -19.2845641815197
raw_output/sp/OG0000178.tsv.sp02.bd:		#Likelihood: -16.7001268577872
raw_output/sp/OG0000179.tsv.sp02.bd:		#Likelihood: -19.7474906260062
raw_output/sp/OG0000180.tsv.sp02.bd:		#Likelihood: -16.4032161367172
raw_output/sp/OG0000181.tsv.sp02.bd:		#Likelihood: -16.770548933319
raw_output/sp/OG0000182.tsv.sp02.bd:		#Likelihood: -19.8071607341308
raw_output/sp/OG0000183.tsv.sp02.bd:		#Likelihood: -14.4522552170413
raw_output/sp/OG0000184.tsv.sp02.bd:		#Likelihood: -13.963295291519
raw_output/sp/OG0000185.tsv.sp02.bd:		#Likelihood: -14.2478886516301
raw_output/sp/OG0000186.tsv.sp02.bd:		#Likelihood: -19.217486669324
raw_output/sp/OG0000187.tsv.sp02.bd:		#Likelihood: -15.1615300319927
raw_output/sp/OG0000188.tsv.sp02.bd:		#Likelihood: -19.8461440222229
raw_output/sp/OG0000189.tsv.sp02.bd:		#Likelihood: -19.1077303110937
raw_output/sp/OG0000190.tsv.sp02.bd:		#Likelihood: -17.6778195410797
raw_output/sp/OG0000191.tsv.sp02.bd:		#Likelihood: -20.0820708340808
raw_output/sp/OG0000193.tsv.sp02.bd:		#Likelihood: -14.1756212211521
raw_output/sp/OG0000194.tsv.sp02.bd:		#Likelihood: -18.9447009787652
raw_output/sp/OG0000196.tsv.sp02.bd:		#Likelihood: -19.3131146650505
raw_output/sp/OG0000197.tsv.sp02.bd:		#Likelihood: -17.3461528488724
raw_output/sp/OG0000198.tsv.sp02.bd:		#Likelihood: -16.7360489396449
raw_output/sp/OG0000200.tsv.sp02.bd:		#Likelihood: -17.3344452461027
raw_output/sp/OG0000201.tsv.sp02.bd:		#Likelihood: -17.5873209869863
raw_output/sp/OG0000202.tsv.sp02.bd:		#Likelihood: -19.3237937365508
raw_output/sp/OG0000203.tsv.sp02.bd:		#Likelihood: -18.6751234283049
raw_output/sp/OG0000205.tsv.sp02.bd:		#Likelihood: -17.3975280871282
raw_output/sp/OG0000206.tsv.sp02.bd:		#Likelihood: -19.1699797993274
raw_output/sp/OG0000207.tsv.sp02.bd:		#Likelihood: -19.3813756101278
raw_output/sp/OG0000208.tsv.sp02.bd:		#Likelihood: -16.9681926682787
raw_output/sp/OG0000209.tsv.sp02.bd:		#Likelihood: -15.9853271424357
raw_output/sp/OG0000210.tsv.sp02.bd:		#Likelihood: -15.4657843159634
raw_output/sp/OG0000212.tsv.sp02.bd:		#Likelihood: -15.5825891362619
raw_output/sp/OG0000213.tsv.sp02.bd:		#Likelihood: -13.5809652788198
raw_output/sp/OG0000214.tsv.sp02.bd:		#Likelihood: -19.460275310548
raw_output/sp/OG0000215.tsv.sp02.bd:		#Likelihood: -15.1977180978291
raw_output/sp/OG0000216.tsv.sp02.bd:		#Likelihood: -18.3605084686652
raw_output/sp/OG0000217.tsv.sp02.bd:		#Likelihood: -15.5972048962897
raw_output/sp/OG0000218.tsv.sp02.bd:		#Likelihood: -17.6697119509802
raw_output/sp/OG0000219.tsv.sp02.bd:		#Likelihood: -15.0429024125328
raw_output/sp/OG0000220.tsv.sp02.bd:		#Likelihood: -17.0344004228
raw_output/sp/OG0000221.tsv.sp02.bd:		#Likelihood: -17.5308303973817
raw_output/sp/OG0000222.tsv.sp02.bd:		#Likelihood: -17.2269212897969
raw_output/sp/OG0000224.tsv.sp02.bd:		#Likelihood: -19.1601685506832
raw_output/sp/OG0000228.tsv.sp02.bd:		#Likelihood: -18.3129682392831
raw_output/sp/OG0000229.tsv.sp02.bd:		#Likelihood: -16.7607616170293
raw_output/sp/OG0000230.tsv.sp02.bd:		#Likelihood: -14.2406825229137
raw_output/sp/OG0000232.tsv.sp02.bd:		#Likelihood: -19.3003639827466
raw_output/sp/OG0000233.tsv.sp02.bd:		#Likelihood: -18.005618518254
raw_output/sp/OG0000234.tsv.sp02.bd:		#Likelihood: -15.6993100283733
raw_output/sp/OG0000235.tsv.sp02.bd:		#Likelihood: -15.3412528255681
raw_output/sp/OG0000236.tsv.sp02.bd:		#Likelihood: -14.1401918234103
raw_output/sp/OG0000237.tsv.sp02.bd:		#Likelihood: -14.0727415166279
raw_output/sp/OG0000238.tsv.sp02.bd:		#Likelihood: -15.9013513306539
raw_output/sp/OG0000239.tsv.sp02.bd:		#Likelihood: -15.4446580183552
raw_output/sp/OG0000245.tsv.sp02.bd:		#Likelihood: -18.1865455572226
raw_output/sp/OG0000246.tsv.sp02.bd:		#Likelihood: -18.5891691303421
raw_output/sp/OG0000247.tsv.sp02.bd:		#Likelihood: -14.4570776734072
raw_output/sp/OG0000248.tsv.sp02.bd:		#Likelihood: -13.9018493327421
raw_output/sp/OG0000249.tsv.sp02.bd:		#Likelihood: -15.9975232771668
raw_output/sp/OG0000250.tsv.sp02.bd:		#Likelihood: -15.4379069813244
raw_output/sp/OG0000252.tsv.sp02.bd:		#Likelihood: -18.9599217474972
raw_output/sp/OG0000254.tsv.sp02.bd:		#Likelihood: -16.3969627332677
raw_output/sp/OG0000255.tsv.sp02.bd:		#Likelihood: -18.3989916758512
