raw_output/spM/OG0000108.tsv.spM01.bd:		#Likelihood: -21.0419779882873
raw_output/spM/OG0000109.tsv.spM01.bd:		#Likelihood: -17.5929953205126
raw_output/spM/OG0000110.tsv.spM01.bd:		#Likelihood: -17.1713895536539
raw_output/spM/OG0000111.tsv.spM01.bd:		#Likelihood: -17.6566161544206
raw_output/spM/OG0000113.tsv.spM01.bd:		#Likelihood: -17.4822323815729
raw_output/spM/OG0000114.tsv.spM01.bd:		#Likelihood: -20.0372646315698
raw_output/spM/OG0000115.tsv.spM01.bd:		#Likelihood: -15.2290939335977
raw_output/spM/OG0000116.tsv.spM01.bd:		#Likelihood: -14.6778170038605
raw_output/spM/OG0000117.tsv.spM01.bd:		#Likelihood: -17.0167055097526
raw_output/spM/OG0000119.tsv.spM01.bd:		#Likelihood: -20.3941554432546
raw_output/spM/OG0000122.tsv.spM01.bd:		#Likelihood: -20.5420587203497
raw_output/spM/OG0000124.tsv.spM01.bd:		#Likelihood: -15.3914613754135
raw_output/spM/OG0000125.tsv.spM01.bd:		#Likelihood: -18.9272712783076
raw_output/spM/OG0000126.tsv.spM01.bd:		#Likelihood: -12.0799624525334
raw_output/spM/OG0000127.tsv.spM01.bd:		#Likelihood: -20.3594277124583
raw_output/spM/OG0000128.tsv.spM01.bd:		#Likelihood: -14.7559316515087
raw_output/spM/OG0000129.tsv.spM01.bd:		#Likelihood: -17.4841266319012
raw_output/spM/OG0000130.tsv.spM01.bd:		#Likelihood: -13.0973417301229
raw_output/spM/OG0000131.tsv.spM01.bd:		#Likelihood: -20.1484249431651
raw_output/spM/OG0000132.tsv.spM01.bd:		#Likelihood: -16.9728591353478
raw_output/spM/OG0000133.tsv.spM01.bd:		#Likelihood: -20.2487538279737
raw_output/spM/OG0000134.tsv.spM01.bd:		#Likelihood: -14.2021639692146
raw_output/spM/OG0000137.tsv.spM01.bd:		#Likelihood: -16.7692868454997
raw_output/spM/OG0000138.tsv.spM01.bd:		#Likelihood: -15.7288889280099
raw_output/spM/OG0000139.tsv.spM01.bd:		#Likelihood: -14.5806609782705
raw_output/spM/OG0000140.tsv.spM01.bd:		#Likelihood: -16.5323714607641
raw_output/spM/OG0000141.tsv.spM01.bd:		#Likelihood: -20.7979199654525
raw_output/spM/OG0000142.tsv.spM01.bd:		#Likelihood: -17.2929473406948
raw_output/spM/OG0000143.tsv.spM01.bd:		#Likelihood: -15.3497880090085
raw_output/spM/OG0000144.tsv.spM01.bd:		#Likelihood: -15.9888246613407
raw_output/spM/OG0000145.tsv.spM01.bd:		#Likelihood: -15.8797795481015
raw_output/spM/OG0000147.tsv.spM01.bd:		#Likelihood: -14.9596040106066
raw_output/spM/OG0000148.tsv.spM01.bd:		#Likelihood: -18.3732268576018
raw_output/spM/OG0000149.tsv.spM01.bd:		#Likelihood: -17.0103931636852
raw_output/spM/OG0000150.tsv.spM01.bd:		#Likelihood: -20.0163395859056
raw_output/spM/OG0000152.tsv.spM01.bd:		#Likelihood: -14.4789924554626
raw_output/spM/OG0000153.tsv.spM01.bd:		#Likelihood: -18.5299361935128
raw_output/spM/OG0000154.tsv.spM01.bd:		#Likelihood: -18.2465659315747
raw_output/spM/OG0000155.tsv.spM01.bd:		#Likelihood: -18.990327347711
raw_output/spM/OG0000156.tsv.spM01.bd:		#Likelihood: -19.0030411671192
raw_output/spM/OG0000161.tsv.spM01.bd:		#Likelihood: -17.1797970140445
raw_output/spM/OG0000162.tsv.spM01.bd:		#Likelihood: -14.6327556016123
raw_output/spM/OG0000163.tsv.spM01.bd:		#Likelihood: -18.8665810572931
raw_output/spM/OG0000164.tsv.spM01.bd:		#Likelihood: -19.7173336863808
raw_output/spM/OG0000165.tsv.spM01.bd:		#Likelihood: -15.1578261977996
raw_output/spM/OG0000166.tsv.spM01.bd:		#Likelihood: -16.6514700207524
raw_output/spM/OG0000167.tsv.spM01.bd:		#Likelihood: -15.4931158833879
raw_output/spM/OG0000169.tsv.spM01.bd:		#Likelihood: -13.9000718928777
raw_output/spM/OG0000170.tsv.spM01.bd:		#Likelihood: -14.9201144567657
raw_output/spM/OG0000171.tsv.spM01.bd:		#Likelihood: -15.1696744105563
raw_output/spM/OG0000172.tsv.spM01.bd:		#Likelihood: -14.9201144763443
raw_output/spM/OG0000174.tsv.spM01.bd:		#Likelihood: -15.9887075156985
raw_output/spM/OG0000175.tsv.spM01.bd:		#Likelihood: -14.4436676996933
raw_output/spM/OG0000176.tsv.spM01.bd:		#Likelihood: -18.8025373181014
raw_output/spM/OG0000177.tsv.spM01.bd:		#Likelihood: -18.3648369713765
raw_output/spM/OG0000178.tsv.spM01.bd:		#Likelihood: -16.7489922278596
raw_output/spM/OG0000179.tsv.spM01.bd:		#Likelihood: -19.341314028373
raw_output/spM/OG0000180.tsv.spM01.bd:		#Likelihood: -16.85982538714
raw_output/spM/OG0000181.tsv.spM01.bd:		#Likelihood: -16.8530320332149
raw_output/spM/OG0000182.tsv.spM01.bd:		#Likelihood: -19.0262412092446
raw_output/spM/OG0000183.tsv.spM01.bd:		#Likelihood: -14.5141300619905
raw_output/spM/OG0000184.tsv.spM01.bd:		#Likelihood: -13.9463167479248
raw_output/spM/OG0000185.tsv.spM01.bd:		#Likelihood: -14.4436676996933
raw_output/spM/OG0000186.tsv.spM01.bd:		#Likelihood: -17.5246235908755
raw_output/spM/OG0000187.tsv.spM01.bd:		#Likelihood: -15.1386562010945
raw_output/spM/OG0000188.tsv.spM01.bd:		#Likelihood: -18.9052167881074
raw_output/spM/OG0000189.tsv.spM01.bd:		#Likelihood: -18.5268094223793
raw_output/spM/OG0000190.tsv.spM01.bd:		#Likelihood: -16.6232488650175
raw_output/spM/OG0000191.tsv.spM01.bd:		#Likelihood: -19.2812299588788
raw_output/spM/OG0000193.tsv.spM01.bd:		#Likelihood: -14.302404793245
raw_output/spM/OG0000194.tsv.spM01.bd:		#Likelihood: -17.9930437212659
raw_output/spM/OG0000196.tsv.spM01.bd:		#Likelihood: -18.660511179252
raw_output/spM/OG0000197.tsv.spM01.bd:		#Likelihood: -17.025383908183
raw_output/spM/OG0000198.tsv.spM01.bd:		#Likelihood: -16.8152507020365
raw_output/spM/OG0000200.tsv.spM01.bd:		#Likelihood: -17.2058410269174
raw_output/spM/OG0000201.tsv.spM01.bd:		#Likelihood: -17.2552710973977
raw_output/spM/OG0000202.tsv.spM01.bd:		#Likelihood: -18.8443970762842
raw_output/spM/OG0000203.tsv.spM01.bd:		#Likelihood: -18.9816063304057
raw_output/spM/OG0000205.tsv.spM01.bd:		#Likelihood: -17.1084751242427
raw_output/spM/OG0000206.tsv.spM01.bd:		#Likelihood: -18.4224008867389
raw_output/spM/OG0000207.tsv.spM01.bd:		#Likelihood: -18.9753433074074
raw_output/spM/OG0000208.tsv.spM01.bd:		#Likelihood: -17.482731623795
raw_output/spM/OG0000209.tsv.spM01.bd:		#Likelihood: -15.802287082079
raw_output/spM/OG0000210.tsv.spM01.bd:		#Likelihood: -15.3272739335591
raw_output/spM/OG0000212.tsv.spM01.bd:		#Likelihood: -14.8466352257216
raw_output/spM/OG0000213.tsv.spM01.bd:		#Likelihood: -8.40662753016608
raw_output/spM/OG0000214.tsv.spM01.bd:		#Likelihood: -17.8674886301404
raw_output/spM/OG0000215.tsv.spM01.bd:		#Likelihood: -14.8425414507281
raw_output/spM/OG0000216.tsv.spM01.bd:		#Likelihood: -18.1211740477751
raw_output/spM/OG0000217.tsv.spM01.bd:		#Likelihood: -15.5652491061137
raw_output/spM/OG0000218.tsv.spM01.bd:		#Likelihood: -17.5005832336397
raw_output/spM/OG0000219.tsv.spM01.bd:		#Likelihood: -14.974320470669
raw_output/spM/OG0000220.tsv.spM01.bd:		#Likelihood: -16.8742372087503
raw_output/spM/OG0000221.tsv.spM01.bd:		#Likelihood: -17.344516018268
raw_output/spM/OG0000222.tsv.spM01.bd:		#Likelihood: -16.9143412811104
raw_output/spM/OG0000224.tsv.spM01.bd:		#Likelihood: -19.3168043169903
raw_output/spM/OG0000228.tsv.spM01.bd:		#Likelihood: -17.2229200334193
raw_output/spM/OG0000229.tsv.spM01.bd:		#Likelihood: -16.8080944546086
raw_output/spM/OG0000230.tsv.spM01.bd:		#Likelihood: -12.1419890772165
raw_output/spM/OG0000232.tsv.spM01.bd:		#Likelihood: -18.6160365516087
raw_output/spM/OG0000233.tsv.spM01.bd:		#Likelihood: -17.6740967414293
raw_output/spM/OG0000234.tsv.spM01.bd:		#Likelihood: -15.912495288398
raw_output/spM/OG0000235.tsv.spM01.bd:		#Likelihood: -15.1287441926954
raw_output/spM/OG0000236.tsv.spM01.bd:		#Likelihood: -13.9247717022491
raw_output/spM/OG0000237.tsv.spM01.bd:		#Likelihood: -14.173956796809
raw_output/spM/OG0000238.tsv.spM01.bd:		#Likelihood: -15.6884156647318
raw_output/spM/OG0000239.tsv.spM01.bd:		#Likelihood: -15.4415880418035
raw_output/spM/OG0000245.tsv.spM01.bd:		#Likelihood: -17.937761291915
raw_output/spM/OG0000246.tsv.spM01.bd:		#Likelihood: -18.5367106228043
raw_output/spM/OG0000247.tsv.spM01.bd:		#Likelihood: -14.5553532614008
raw_output/spM/OG0000248.tsv.spM01.bd:		#Likelihood: -13.9023152651684
raw_output/spM/OG0000249.tsv.spM01.bd:		#Likelihood: -15.0957029831699
raw_output/spM/OG0000250.tsv.spM01.bd:		#Likelihood: -15.3730744101885
raw_output/spM/OG0000252.tsv.spM01.bd:		#Likelihood: -19.0453260418054
raw_output/spM/OG0000254.tsv.spM01.bd:		#Likelihood: -16.3816330788596
raw_output/spM/OG0000255.tsv.spM01.bd:		#Likelihood: -18.1284644092259
raw_output/spM/OG0000256.tsv.spM01.bd:		#Likelihood: -16.7321250544557
raw_output/spM/OG0000257.tsv.spM01.bd:		#Likelihood: -16.0519790126884
raw_output/spM/OG0000258.tsv.spM01.bd:		#Likelihood: -15.5491793523389
raw_output/spM/OG0000259.tsv.spM01.bd:		#Likelihood: -15.3753406997834
raw_output/spM/OG0000260.tsv.spM01.bd:		#Likelihood: -15.2149982945717
raw_output/spM/OG0000262.tsv.spM01.bd:		#Likelihood: -17.4901145275843
raw_output/spM/OG0000263.tsv.spM01.bd:		#Likelihood: -18.5816641208015
raw_output/spM/OG0000264.tsv.spM01.bd:		#Likelihood: -14.3432044584408
raw_output/spM/OG0000265.tsv.spM01.bd:		#Likelihood: -16.7933678101567
raw_output/spM/OG0000271.tsv.spM01.bd:		#Likelihood: -15.1737210159301
raw_output/spM/OG0000272.tsv.spM01.bd:		#Likelihood: -16.7133624291755
raw_output/spM/OG0000273.tsv.spM01.bd:		#Likelihood: -13.6363413188202
raw_output/spM/OG0000274.tsv.spM01.bd:		#Likelihood: -14.4899472334078
raw_output/spM/OG0000276.tsv.spM01.bd:		#Likelihood: -18.0307446858076
raw_output/spM/OG0000277.tsv.spM01.bd:		#Likelihood: -14.2246763653814
raw_output/spM/OG0000279.tsv.spM01.bd:		#Likelihood: -14.0418000851113
raw_output/spM/OG0000281.tsv.spM01.bd:		#Likelihood: -13.3489558773049
raw_output/spM/OG0000283.tsv.spM01.bd:		#Likelihood: -14.4477584066821
raw_output/spM/OG0000284.tsv.spM01.bd:		#Likelihood: -14.6623884894959
raw_output/spM/OG0000285.tsv.spM01.bd:		#Likelihood: -13.8989455570648
raw_output/spM/OG0000286.tsv.spM01.bd:		#Likelihood: -16.0244569661334
raw_output/spM/OG0000287.tsv.spM01.bd:		#Likelihood: -14.5453331587242
raw_output/spM/OG0000289.tsv.spM01.bd:		#Likelihood: -12.622528530849
raw_output/spM/OG0000290.tsv.spM01.bd:		#Likelihood: -15.0536753439337
raw_output/spM/OG0000291.tsv.spM01.bd:		#Likelihood: -17.0651404414181
raw_output/spM/OG0000292.tsv.spM01.bd:		#Likelihood: -15.5705224609533
raw_output/spM/OG0000293.tsv.spM01.bd:		#Likelihood: -13.3085017519203
raw_output/spM/OG0000294.tsv.spM01.bd:		#Likelihood: -13.879532625945
raw_output/spM/OG0000295.tsv.spM01.bd:		#Likelihood: -13.2900689229937
raw_output/spM/OG0000296.tsv.spM01.bd:		#Likelihood: -14.7685532231441
raw_output/spM/OG0000298.tsv.spM01.bd:		#Likelihood: -11.8492817917769
raw_output/spM/OG0000303.tsv.spM01.bd:		#Likelihood: -14.5617035026594
raw_output/spM/OG0000304.tsv.spM01.bd:		#Likelihood: -16.6884283371464
raw_output/spM/OG0000305.tsv.spM01.bd:		#Likelihood: -14.4043238830365
raw_output/spM/OG0000306.tsv.spM01.bd:		#Likelihood: -11.344620337722
raw_output/spM/OG0000307.tsv.spM01.bd:		#Likelihood: -13.9675873502552
raw_output/spM/OG0000308.tsv.spM01.bd:		#Likelihood: -13.2744113939651
raw_output/spM/OG0000309.tsv.spM01.bd:		#Likelihood: -14.4431707650804
raw_output/spM/OG0000310.tsv.spM01.bd:		#Likelihood: -13.2745555259254
raw_output/spM/OG0000311.tsv.spM01.bd:		#Likelihood: -14.4332910998125
raw_output/spM/OG0000312.tsv.spM01.bd:		#Likelihood: -13.4610751486994
raw_output/spM/OG0000313.tsv.spM01.bd:		#Likelihood: -14.1879718837333
raw_output/spM/OG0000314.tsv.spM01.bd:		#Likelihood: -16.6917553572378
raw_output/spM/OG0000315.tsv.spM01.bd:		#Likelihood: -14.0108138114576
raw_output/spM/OG0000316.tsv.spM01.bd:		#Likelihood: -16.3126425997075
raw_output/spM/OG0000317.tsv.spM01.bd:		#Likelihood: -13.1494700739447
raw_output/spM/OG0000318.tsv.spM01.bd:		#Likelihood: -16.2671342715463
